,ID,TITLE,KEYWORDS
201,100749, Movistar Guatemala Online Support,"['movistar guatemala', 'information guatemala', 'guatemala online', 'guatemala help', 'www movistar']"
202,100991, Mac mini: How to identify power adapters,"['power adapters', 'mac mini', 'power adapter', 'adapter information', 'power adapterthe']"
203,101457, iTunes Store: Nike Sport Music Frequently Asked Questions,"['sport music', 'nike sport', 'tracks nike', 'nike ipod', 'podcasts nike']"
204,101331, About shutdown and sleep causes,"['shutdown cause', 'shutdown sleep', 'initiated shutdown', 'computer shut', 'previous shutdown']"
205,101456, Using nonstandard discs in optical drives,"['nonstandard discs', 'discsnonstandard discs', 'discs nonstandard', 'discs size', 'accept discs']"
206,100990, Pairing your Apple Remote with your computer,"['apple remote', 'pairing remote', 'remote infrared', 'disable remote', 'remote mac']"
207,100748, iPhoto 2: Ordering books and prints not supported,"['iphoto ordering', 'iphoto available', 'version iphoto', '2007 iphoto', 'prints book']"
208,101330, Audio MIDI Setup: How to test for MIDI function,"['test midi', 'midi setup', 'midi functionality', 'midi interface', 'interface midi']"
209,101324, iWeb ’08: Using your own domain name,"['mac iweb', 'www yourdomainname', 'yourdomainname com', 'www cname', 'domain mac']"
210,101442, About Disk Utility's Repair Disk Permissions feature,"['permissions repaired', 'disk permissions', 'permissions files', 'permissions reset', 'check permissions']"
211,100984," Mac OS 9, Mac OS X: Press X key during startup to select Mac OS X on single-volume installations","['start mac', 'starts mac', 'startup volume', 'switch mac', 'os startup']"
212,100774, Bonjour for Windows: How to add Printer Wizard and the Internet Explorer plug-in,"['install bonjour', 'downloads bonjourforwindows', 'bonjour printer', 'download bonjour', 'bonjour windows']"
213,102163, How to use Knowledge Base keywords,"['keywords searching', 'kbase keywords', 'use keywords', 'article keywords', 'keywords list']"
214,100012, This is a production test,"['production test', 'test test']"
215,100006, iPhoto: Print Services troubleshooting steps,"['iphoto print', 'support iphoto', 'iphoto successfully', 'troubleshoot print', 'order iphoto']"
216,101318, About the iMac G5 diagnostic LEDs,"['diagnostic leds', 'lights computer', 'g5 diagnostic', 'led computer', 'imac g5']"
217,102177, Mac OS X 10.4.4: Included printer drivers and PostScript PPD files for Intel-based Macs,"['macs printer', 'printer drivers', 'drivers printer', 'printer driver', 'printer driversall']"
218,100760, iPod: How to play songs while charging,"['charging ipod', 'charge ipod', 'ipod charging', 'connect ipod', 'usb ipod']"
219,101495, Mac OS X: How to recover a home folder (directory),"['undelete user', 'recover user', 'recovering user', 'folder recovering', 'recovering deleted']"
220,100953, iWork '09: Accessing shared documents,"['access document', 'document access', 'document iwork', 'open iwork', 'shared documents']"
221,101481, Mac OS 9: Available Updates,"['update mac', 'upgrade instructions', 'os update', 'os upgrade', 'upgrade version']"
222,100947, iPhone: Zooming In to Enlarge Part of a Webpage,"['webpage tap', 'iphone zooming', 'zoom webpage', 'tap zoom', 'sideways safari']"
223,101132,  .Mac: Tips for using Address Book Sharing,"['sharing contacts', 'contacts mac', 'mac share', 'address sharing', 'address book']"
224,101654, About the Mac OS X Server 10.5.4 Update,"['client update', 'server version', 'server versions', 'update mac', 'updates mac']"
225,101898," How to Purchase TV Shows, Movies, Music, and Music Videos on Apple TV","['apple tvadditional', 'tv download', 'apple tv', 'tvto purchase', 'episodes purchasing']"
226,101640, MobileMe: 30-day extension eligibility and details,"['mobileme account', 'mobileme support', 'mobileme member', 'mobileme members', 'mobileme 30']"
227,101126, Mac OS X 10.5: Capturing Ethernet packets during startup,"['apple tcpdumpatboot', 'apple tcpdumpatbootimportant', 'tcpdumpatboot computer', 'tcpdumpatboot plist', 'tcpdumpatbootimportant tcpdump']"
228,100238, Mac OS X: How to upgrade to version 10.4,"['upgrade mac', 'macosx upgrade', 'release mac', 'upgrade version', 'os upgrade']"
229,100210," Mac OS X 10.4, 10.5: Internet Explorer is not included","['includes safari', 'explorer included', 'internet explorer', 'included microsoft', 'os includes']"
230,100576, How to find which version of Windows Vista is installed on your Windows PC,"['vista installed', 'version windows', 'vista computer', 'windows vista', 'operating version']"
231,101668, Importing your pictures into iPhoto,"['iphoto importing', 'importing photos', 'importing pictures', 'photos importing', 'import pictures']"
232,100562, Mac OS X 10.5: Time Machine performance tips,"['performance backup', 'backup large', 'large files', 'time machine', 'files time']"
233,100204, How to report lost or stolen Apple product?,"['stolen apple', 'lost apple', 'reporting stolen', 'lost stolen', 'report lost']"
234,101697, Mac OS X 10.5: Digital camera RAW formats supported,"['supported mac', 'raw formats', 'iphoto mac', 'formats supported', 'raw files']"
235,100589, Keynote '09: Adding a comment to a Keynote document,"['comment keynote', 'slides comments', 'keynote document', 'document keynote', 'create comment']"
236,101683, Choosing good passwords in Mac OS X,"['good passwords', 'passwords best', 'passwords mac', 'password ideas', 'secure password']"
237,101873, Mac OS X 10.2: Chart of available Mac OS X 10.2 software updates,"['updates mac', 'update mac', 'updates 2003', 'software update', 'software updates']"
238,101867, The New User's Guide for iPod nano,"['using itunes', 'ipod nanolearn', 'nano itunes', 'guide itunes', 'ipod nanoonce']"
239,100358, Mac OS X 10.5: Print &amp; Fax preferences stops while displaying “Loading Print &amp; Fax “,"['fax print', 'print fax', 'loading print', 'fax preferences', 'cupsd conf']"
240,101046, iPod: Maximizing skip protection,"['ipod skip', 'song skip', 'cache songs', 'cache ipod', 'songs ipod']"
241,101720, What is a kernel panic? (Mac OS X),"['kernel panicthe', 'kernel panic', 'kernel panics', 'panic log', 'panic logging']"
242,101734, Power Mac G5 External ports and connectors,"['power mac', 'mac g5', 'drives firewire', 'macintosh usb', 'optical drive']"
243,101052, iPhoto 7.1.3 Calendar Mini-month Disappears From PDF,"['iphoto calendar', 'calendar pdf', 'month disappears', 'printed calendar', 'month missing']"
244,100364, Mighty Mouse: How to disable scrolling,"['disables scroll', 'disable scrolling', 'scroll ball', 'scrolling deselect', 'mouse disable']"
245,100402, Apple Remote Desktop: How to disable build_hd_index,"['prevent build_hd_index', 'disable build_hd_index', 'build_hd_index process', 'disable data', 'desktop disable']"
246,101708, Apple TV: Troubleshooting wireless connections,"['apple tv', 'tv troubleshooting', 'troubleshooting wireless', 'tv restart', 'connecting wireless']"
247,100416, Mighty Mouse: Scrolling in menus in Mac OS X,"['scrolling menus', 'mouse scroll', 'mouse menu', 'scroll wheel', 'mouse scrolling']"
248,100370, About MacBook Air Software Update 1.0,"['update macbook', 'macbook air', 'software update', '10 update', 'air computers']"
249,101085, Avoiding image persistence on Apple LCD displays,"['preserve backlight', 'persistent image', 'image persistence', 'display white', 'sleep display']"
250,101091, Locating your PowerBook’s serial number,"['powerbook identify', 'identify powerbook', 'locating powerbook', 'powerbook serial', 'powerbook model']"
251,101907, About the Mac OS X 10.4.8 Update (delta),"['updates mac', 'macs updating', 'update mac', 'updating mac', 'delta update']"
252,101913," Backing Up, updating, and restoring your iPhone and iPod touch software","['backup itunes', 'backup ipod', 'backing updating', 'backup iphone', 'backing iphone']"
253,101522, How to rent a movie from the iTunes Store on Apple TV,"['apple tv', 'movies itunes', 'rent movies', 'rent movie', 'tv rent']"
254,101244, How to find your AppleCare registration number,"['applecare registration', 'applecare agreement', 'agreement applecare', 'purchased applecare', 'enrollment numberapplecare']"
255,101250," iPhoto, Aperture: Previewing an order in iPhoto or Aperture","['previewing book', 'book previewing', 'order iphoto', 'order iphotoprior', 'preview hardcover']"
256,100628, Mac OS X 10.1 or later: How to Connect to Windows File Sharing (SMB),"['smb mac', 'sharing smb', 'connect macintosh', 'smb native', 'smb servername']"
257,101536, PowerBook and iBook: Troubleshooting Stuck or Non-responsive Keys,"['powerbook keyboards', 'ibook keyboard', 'keyboard sticking', 'keyboard preventing', 'stuck powerbook']"
258,100600," MacBook Pro (15-inch, Late 2008) and MacBook Pro (17 inch, Early 2009): How to set graphics performance","['performance macbook', 'graphics performance', 'adjusting graphics', 'adjust graphics', 'heavy graphics']"
259,102017, About the Mac OS X 10.4.6 Update (delta),"['macs updating', 'updating mac', 'updates mac', 'update mac', 'delta update']"
260,101278, iWeb 08: Publishing a website to a web hosting provider,"['website folder', 'publish website', 'iweb site', 'open iweb', 'publishing website']"
261,100166, Apple Qmaster: Using shell commands to set preference,"['qmasterprefs command', 'qmaster command', 'command qmasterprefs', 'use qmasterprefs', 'qmaster using']"
262,100172, Importing Motion projects into Final Cut Pro HD,"['importing motion', 'import motion', 'motion imported', 'motion filename', 'embed motion']"
263,102003, Xsan 1.4.2 or earlier: Configuring for optimal performance,"['xsan volume', 'filesystems xsan', 'xsan volumes', 'capacity xsan', 'using xsan']"
264,100614, Mac OS X 10.5: Microsoft Office 2008 applications may have unexpected results when using Spaces,"['spaces mac', 'mac word', 'spaces switch', 'mac space', 'word 2008']"
265,100827,  .Mac: System Status Says some members may experience intermittent mail delivery errors,"['intermittent mail', 'mail intermittently', 'mail mac', 'mac mail', 'difficulties sending']"
266,100199, Apple TV may feel warm to touch,"['feel warm', 'tv feel', 'warm touch', 'warm touched', 'apple tv']"
267,101287, iTunes: How to choose import options,"['songs importing', 'import songs', 'mp3 format', 'songs encoded', 'mp3 encoder']"
268,101293, Internal: Software history for iPod classic,"['ipod software', 'ipod models', 'ipod classic', 'history ipod', 'release ipod']"
269,100833, Podcast Producer system requirements (Mac OS X 10.5),"['requirements mac', 'podcast capture', 'podcast services', 'camcorder podcast', 'example podcast']"
270,100837, Only use Mac OS X 10.4-compatible disk utilities with Mac OS X 10.4 volumes,"['disk repair', 'repair volume', 'disk utilities', 'disk utility', 'attributes disk']"
271,101297, Boot Camp: Apple keyboard mapping in Windows XP and Vista,"['mac keyboards', 'apple keyboards', 'apple keyboard', 'keyboard mapping', 'pc keyboard']"
272,100189, Mac OS X 10.5: Printer driver lists,"['printer driver', 'driver lists', '10 printer', 'lists filler', 'filler filler']"
273,101283, MobileMe: Alternatives to iCards service,"['stationery mac', 'leopard mailif', 'stationery feature', 'stationery mail', 'stationery message']"
274,100823, Podcasts playlist in iTunes is empty,"['podcasts itunes', 'itunes podcasts', 'podcasts playlist', 'podcasts folder', 'downloaded podcasts']"
275,101532," MobileMe, iSync: How to sync with MobileMe and connected devices","['sync mobileme', 'mobileme sync', 'mobileme isync', 'sync contacts', 'sync devices']"
276,101254, About the iMac G5 Video Out port and video mirroring,"['imac vga', 'video mirroring', 'apple vga', 'connect vga', 'video adapter']"
277,101240, Locating your iMac Serial Number,"['imac identify', 'locating imac', 'model imac', 'imac serial', '2001 imac']"
278,101526, iPhoto 08: Burning your slideshow to play on a DVD,"['idvd slideshow', 'slideshow dvd', 'dvd iphoto', 'slideshow idvd', 'iphoto slideshow']"
279,100638, Safari: PDFs now open directly in Safari instead of in Preview,"['safari pdfs', 'pdf safari', 'click pdf', 'open pdf', 'pdfs download']"
280,100610, Mac OS X Server 10.4: Macintosh Manager only supported for upgrade installations (prior users),"['macintosh manager', 'macintosh management', 'manager supported', 'manager service', 'support macintosh']"
281,102007, Charging your iPod battery,"['charging ipod', 'ipod charging', 'charge ipod', 'charging ipodyou', 'battery ipod']"
282,100176, Motion: Marker placements may shift after importing a project into DVD Studio Pro,"['marker shifting', 'marker placements', 'motion marker', 'project markers', 'shifting dvd']"
283,101268, GarageBand '08 - How to create custom ringtones for your third-party mobile phone,"['ringtone create', 'custom ringtone', 'custom ringtones', 'save ringtone', 'phone garageband']"
284,100162, Logic Pro/Express 8: Discussion of the Normalize feature in the Bounce dialog,"['normalized bounce', 'volume bounce', 'bounce exceeding', 'levels outputs', 'feature bounce']"
